time,total_time,Ewe,Ece
0.4999999873689376,0.4999999873689376,0.00036612385883927345,
0.9999999747378752,0.9999999747378752,-0.0009172508725896478,
1.4999999621068127,1.4999999621068127,0.00036612385883927345,
1.9999999494757503,1.9999999494757503,0.00036612385883927345,
2.499999936844688,2.499999936844688,-0.000596407160628587,
2.9999999242136255,2.9999999242136255,0.001007811282761395,
3.499999911582563,3.499999911582563,-0.0009172508725896478,
